node_aa,grid_id,chi_hat,l_r_hat,l_f_hat,l_R,l_F,l_R_new,l_F_new,lr_pct,lf_pct,dist_center_km,delta_residents,delta_workers
793,sq_32_60,0.9998669097242988,0.999877983221769,0.999944098232407,246.0,178.0,245.9699838725552,177.99004948536844,-0.012201677823098223,-0.005590176759295851,52.362353314602345,-0.03001612744481008,-0.009950514631555052
794,sq_32_61,0.9998669097242988,0.9998815068211456,0.9999428299903188,1402.0,905.0,1401.8338725632461,904.9482611412385,-0.011849317885437305,-0.005717000968119557,54.65378991630406,-0.1661274367538681,-0.051738858761495976
795,sq_32_62,0.9998669097242988,0.9998817189237152,0.9999427592308608,1960.0,1651.0,1959.768169090482,1650.9054954901512,-0.011828107628475415,-0.005724076913915521,56.94559395030503,-0.23183090951806662,-0.09450450984877534
796,sq_32_63,0.9998669097242988,0.9998814385157924,0.9999428516661604,1152.0,739.0,1151.8634171701929,738.9577673812926,-0.011856148420763546,-0.005714833383962947,59.23772296564809,-0.1365828298071392,-0.04223261870743045
797,sq_32_64,0.9998669097242988,0.9998807590305782,0.9999431160865356,868.0,540.0,867.8964988385418,539.9692826867292,-0.011924096942184104,-0.0056883913464367275,61.53014086794554,-0.10350116145821175,-0.03071731327077032
798,sq_32_65,0.9998669097242988,0.9998814769719654,0.9999428606351768,2462.0,918.0,2461.7081963049786,917.9475460630923,-0.011852302803461168,-0.0057139364823211025,63.82281677968674,-0.2918036950213718,-0.052453936907681964
799,sq_32_67,0.9998669097242988,0.9998819270227628,0.999942700736598,0.0,5.0,0.0,4.99971350368299,-0.011807297723720467,-0.005729926340203306,68.09405004241049,0.0,-0.0002864963170097212
800,sq_32_68,0.9998669097242988,0.999881927022766,0.999942700736598,45.0,15.0,44.99468671602447,14.999140511048969,-0.011807297723398502,-0.005729926340203306,70.5874999523825,-0.0053132839755321015,-0.00085948895103094
801,sq_33_16,0.9998669097242988,0.999881927022764,0.9999427007365989,2.0,3.0,1.999763854045528,2.9998281022097966,-0.011807297723598342,-0.005729926340114488,48.77932992250316,-0.00023614595447196685,-0.00017189779020343465
802,sq_33_17,0.9998669097242988,0.9998819270227652,0.9999427007365984,1.0,3.0,0.9998819270227652,2.9998281022097952,-0.011807297723476218,-0.005729926340158897,46.484007912450096,-0.00011807297723476218,-0.00017189779020476692
803,sq_33_18,0.9998669097242988,0.9998819270227652,0.9999427007365984,1.0,3.0,0.9998819270227652,2.9998281022097952,-0.011807297723476218,-0.005729926340158897,44.18875905736333,-0.00011807297723476218,-0.00017189779020476692
804,sq_33_19,0.9998669097242988,0.9998819270227656,0.9999427007365986,11.0,16.0,10.998701197250421,15.999083211785578,-0.011807297723442911,-0.005729926340136693,41.89359329065379,-0.0012988027495790533,-0.0009167882144218709
805,sq_33_20,0.9998669097242988,0.9998819270227656,0.9999427007365982,17.0,21.0,16.997992759387014,20.99879671546856,-0.011807297723442911,-0.005729926340181102,39.598522905138566,-0.002007240612986294,-0.0012032845314386975
806,sq_33_21,0.9998669097242988,0.999881927022766,0.9999427007365984,265.0,211.0,264.968710661033,210.98790985542226,-0.011807297723398502,-0.005729926340158897,37.303563278572064,-0.03128933896698527,-0.012090144577740602
807,sq_33_22,0.9998669097242988,0.9998938820644964,0.999929570201976,638.0,345.0,637.9322967571487,344.97570171968175,-0.010611793550363569,-0.007042979802396321,35.00873388438061,-0.06770324285128027,-0.024298280318248544
808,sq_33_26,0.9998669097242988,0.9998817998535748,0.9999427424726036,5130.0,4136.0,5129.393633248839,4135.763182866688,-0.011820014642516252,-0.005725752739638157,25.8313532673046,-0.6063667511607491,-0.23681713331188803
809,sq_33_27,0.9998669097242988,0.9998816264712712,0.9999428028210916,1732.0,1053.0,1731.7949770482417,1052.9397713706094,-0.011837352872878792,-0.005719717890839693,23.53776006866483,-0.2050229517583375,-0.06022862939062179
810,sq_33_28,0.9998669097242988,0.9998808096471946,0.9999430959159143,1228.0,391.0,1227.853634246755,390.97775050312254,-0.011919035280538726,-0.005690408408565162,21.244656013349317,-0.14636575324493606,-0.022249496877464026
811,sq_33_29,0.9998669097242988,0.9998814804659016,0.9999428675553746,7415.0,2355.0,7414.121177654661,2354.8654530929075,-0.011851953409836025,-0.005713244462535183,18.952215219847496,-0.8788223453393584,-0.13454690709249917
812,sq_33_30,0.9998669097242988,0.9998968614344425,0.9999370893997148,1704.0,7411.0,1703.8242518842899,7410.533769541286,-0.010313856555754786,-0.006291060028518203,16.660707706735522,-0.17574811571012106,-0.4662304587136532
813,sq_33_31,0.9998669097242988,1.024067713662851,0.9909060149835068,18048.0,5645.0,18482.374096187137,5593.664454581896,2.40677136628511,-0.9093985016493167,14.370575725341455,434.3740961871372,-51.33554541810372
814,sq_33_33,0.9998669097242988,0.9998815003666212,0.999942856980964,7931.0,1373.0,7930.060179407672,1372.9215426348635,-0.01184996333788435,-0.005714301903603225,9.798272965504468,-0.9398205923280329,-0.07845736513650081
815,sq_33_34,0.9998669097242988,0.9998812702497246,0.9999429378095624,1385.0,496.0,1384.8355592958685,495.97169715354295,-0.011872975027538146,-0.005706219043755123,7.520929096661383,-0.16444070413149348,-0.028302846457052055
816,sq_33_35,0.9998669097242988,0.9998819270227672,0.9999427007365984,1847.0,649.0,1846.781919211051,648.9628127780524,-0.011807297723276378,-0.005729926340158897,5.259629487567065,-0.21808078894900973,-0.03718722194764723
817,sq_33_36,0.9998669097242988,0.9998816459823467,0.999942807223962,8827.0,3284.0,8825.955289086174,3283.812178923491,-0.011835401765325493,-0.005719277603799533,3.0502521440485078,-1.0447109138258384,-0.1878210765089534
818,sq_33_38,0.9998669097242988,0.9998805414342652,0.9999445991051112,752.0,4453.0,751.9101671585674,4452.75329981506,-0.011945856573480906,-0.0055400894888757435,2.0511854489267436,-0.08983284143255332,-0.24670018493998214
819,sq_33_39,0.9998669097242988,0.99988249120692,0.9999412883891976,3413.0,3960.0,3412.5989424892177,3959.7675020212223,-0.011750879308003448,-0.005871161080239773,4.179733835083859,-0.40105751078226604,-0.23249797877770106
820,sq_33_40,0.9998669097242988,0.999881162610654,0.9999429520313836,2460.0,780.0,2459.7076600222085,779.9555025844792,-0.011883738934603816,-0.005704796861638606,6.424456926580683,-0.29233997779147103,-0.04449741552082287
821,sq_33_41,0.9998669097242988,0.9998839086718088,0.9999415399762964,5148.0,1779.0,5147.402361842472,1778.8959996178314,-0.01160913281912368,-0.005846002370357706,8.695843909871895,-0.5976381575283085,-0.10400038216857865
822,sq_33_42,0.9998669097242988,1.0003651468027026,0.9994456419944856,7272.0,5938.0,7274.655347549254,5934.708222163255,0.036514680270260946,-0.05543580055143993,10.977352453929957,2.6553475492537473,-3.2917778367445862
823,sq_33_43,0.9998669097242988,0.9998822245204588,0.9999424135616874,6251.0,6036.0,6250.263785477388,6035.6524082583455,-0.011777547954117118,-0.005758643831255128,13.263758009721279,-0.7362145226115899,-0.34759174165446893
824,sq_33_44,0.9998669097242988,0.9998817323275896,0.999942809380006,19234.0,9573.0,19231.725239588857,9572.452514194798,-0.011826767241041036,-0.005719061999398534,15.552899012641511,-2.274760411142779,-0.5474858052020863
825,sq_33_45,0.9998669097242988,0.9998819253820248,0.9999426851588888,27118.0,25675.0,27114.79805250975,25673.52844145447,-0.011807461797519458,-0.00573148411111557,17.843721090006813,-3.2019474902517686,-1.47155854553057
826,sq_33_46,0.9998669097242988,0.9998817286162708,0.9999427511265756,4795.0,6185.0,4794.432888715019,6184.64591571787,-0.01182713837292182,-0.005724887342439811,20.135649156055187,-0.5671112849813653,-0.35408428213031584
827,sq_33_47,0.9998669097242988,0.9998817531060608,0.9999427635905788,14193.0,6832.0,14191.32172183432,6831.608960850834,-0.011824689393924448,-0.00572364094212352,22.428343061155267,-1.67827816568024,-0.39103914916631766
828,sq_33_48,0.9998669097242988,0.9998817831986834,0.999942748086732,3590.0,2378.0,3589.5756016832734,2377.863854950249,-0.011821680131662848,-0.005725191326799717,24.72158883283607,-0.42439831672663786,-0.1361450497511214
829,sq_33_49,0.9998669097242988,0.999881575475128,0.9999428214016192,3807.0,2893.0,3806.5491578338124,2892.8345823148843,-0.011842452487198507,-0.005717859838083594,27.01524519184494,-0.45084216618761275,-0.165417685115699
830,sq_33_50,0.9998669097242988,0.9998810104703578,0.9999429769491684,901.0,498.0,900.8927904337924,497.9716025206859,-0.011898952964217724,-0.005702305083155057,29.30921513837022,-0.10720956620764355,-0.0283974793140942
831,sq_33_51,0.9998669097242988,0.999879536963092,0.999943566675614,785.0,320.0,784.9054365160272,319.9819413361965,-0.012046303690804727,-0.005643332438598492,31.603429895671603,-0.09456348397282,-0.018058663803515174
832,sq_33_52,0.9998669097242988,0.9998807265774088,0.9999431145690648,738.0,414.0,737.9119762141277,413.9764494315928,-0.01192734225912151,-0.005688543093518295,33.897839366327666,-0.08802378587233761,-0.023550568407188166
833,sq_33_53,0.9998669097242988,0.9998814228527088,0.9999428643472676,890.0,663.0,889.8944663389108,662.9621190622385,-0.011857714729124336,-0.00571356527323541,36.192406215055925,-0.10553366108922546,-0.037880937761542555
834,sq_33_55,0.9998669097242988,0.9998805051914206,0.9999430217398028,297.0,152.0,296.9645100418519,151.99133930445,-0.01194948085794234,-0.005697826019723795,40.781904985182344,-0.03548995814810496,-0.008660695549991715
835,sq_33_56,0.9998669097242988,0.9956410238117192,1.0049348657647832,1495.0,761.0,1488.48333059852,764.7554328470001,-0.435897618828085,0.49348657647831917,43.07679776171898,-6.5166694014799305,3.7554328470000655
836,sq_33_57,0.9998669097242988,0.9998818110911992,0.9999422818997644,363.0,132.0,362.9570974261053,131.9923812107689,-0.011818890880077593,-0.005771810023558199,45.37176671721657,-0.04290257389470753,-0.007618789231088385
837,sq_33_58,0.9998669097242988,0.999881137022244,0.999942972646838,833.0,714.0,832.9009871395293,713.9592824698423,-0.011886297775598464,-0.005702735316204244,47.66680085403181,-0.0990128604706797,-0.04071753015773538
838,sq_33_59,0.9998669097242988,0.9998815724455288,0.9999428203285876,2154.0,1830.0,2153.744907047669,1829.8953612013154,-0.011842755447122322,-0.005717967141238844,49.961891240863054,-0.2550929523308696,-0.10463879868461845
839,sq_33_60,0.9998669097242988,0.9998812544197312,0.9999428999600828,1086.0,1010.0,1085.871042299828,1009.9423289596837,-0.011874558026880866,-0.00571000399172128,52.25703055704064,-0.12895770017189534,-0.057671040316336075
840,sq_33_61,0.9998669097242988,0.9998818274930348,0.999942733987929,5764.0,3754.0,5763.318853669853,3753.7850233906856,-0.011817250696521953,-0.005726601207101112,54.552212755267135,-0.681146330147385,-0.21497660931436258
841,sq_33_62,0.9998669097242988,0.9998818849242944,0.9999427135065444,16568.0,20122.0,16566.04306942571,20120.847281178685,-0.011811507570558266,-0.005728649345559944,56.84743280460914,-1.9569305742916185,-1.1527188213149202
842,sq_33_63,0.9998669097242988,0.9998817955417352,0.9999427417159164,6367.0,5758.0,6366.247392214228,5757.670306800246,-0.011820445826482562,-0.005725828408364997,59.14268649309439,-0.7526077857719429,-0.3296931997538195
843,sq_33_64,0.9998669097242988,0.9998801977799272,0.9999432923754638,598.0,327.0,597.9283582723965,326.98145660677665,-0.01198022200727955,-0.005670762453624523,61.437970274762975,-0.07164172760349174,-0.018543393223353632
844,sq_33_65,0.9998669097242988,0.999881685593394,0.9999424023686918,1411.0,888.0,1410.8330583722789,887.9488533033983,-0.011831440660603487,-0.005759763130819273,63.73328114976014,-0.16694162772114396,-0.05114669660167692
845,sq_33_66,0.9998669097242988,1.0000102470545462,0.99980192651486,385.0,308.0,385.0039451160003,307.9389933665769,0.0010247054546219658,-0.019807348514000456,66.02861656942925,0.003945116000295457,-0.06100663342311918
846,sq_33_67,0.9998669097242988,0.98662660931758,1.010077355950099,4.0,3.0,3.94650643727032,3.030232067850297,-1.337339068242005,1.0077355950099065,68.32397436053022,-0.0534935627296802,0.030232067850297195
847,sq_33_68,0.9998669097242988,0.9998819270227672,0.999942700736598,207.0,76.0,206.97555889371282,75.99564525598144,-0.011807297723276378,-0.005729926340203306,70.61935266423751,-0.024441106287184766,-0.004354744018556289
848,sq_34_16,0.9998669097242988,0.9998819270227668,0.9999427007365976,73.0,76.0,72.99138067266198,75.99564525598142,-0.011807297723320787,-0.005729926340236613,48.774696989359526,-0.008619327338024618,-0.004354744018584711
849,sq_34_17,0.9998669097242988,0.999881927022766,0.9999427007365976,15.0,22.0,14.99822890534149,21.998739416205147,-0.011807297723398502,-0.005729926340236613,46.47985679747448,-0.0017710946585101084,-0.001260583794852721
850,sq_34_18,0.9998669097242988,0.9998819270227648,0.9999427007365976,9.0,1.0,8.998937343204883,0.9999427007365976,-0.011807297723520627,-0.005729926340236613,44.1851037655363,-0.0010626567951170784,-5.729926340236613e-05
851,sq_34_19,0.9998669097242988,0.9998819270227663,0.9999427007365982,55.0,14.0,54.993505986252146,13.999197810312374,-0.011807297723365195,-0.005729926340181102,41.89045012871074,-0.00649401374785441,-0.0008021896876257983
852,sq_34_22,0.9998669097242988,1.00066039574111,0.999399300300799,427.0,141.0,427.281988981454,140.91530134241268,0.0660395741109987,-0.06006996992009572,35.00725701021775,0.281988981453992,-0.08469865758732453
853,sq_34_23,0.9998669097242988,1.0181891402882024,0.9628926649380728,27.0,139.0,27.491106787781465,133.84208042639213,1.81891402882024,-3.7107335061927205,32.71319675803496,0.4911067877814652,-5.15791957360787
854,sq_34_26,0.9998669097242988,0.9998816660279836,0.99994276627512,1636.0,1951.0,1635.806405621781,1950.8883370027593,-0.01183339720164378,-0.005723372487997924,25.83261636767485,-0.19359437821890424,-0.11166299724072815
855,sq_34_27,0.9998669097242988,0.9998805433085184,0.9999431667513412,1028.0,515.0,1027.877198521157,514.9707308769407,-0.011945669148161198,-0.005683324865879413,23.53987274536172,-0.12280147884303005,-0.029269123059293634
856,sq_34_28,0.9998669097242988,0.9998799820948672,0.999943399264496,2053.0,646.0,2052.7536032407625,645.9634359248645,-0.012001790513282984,-0.005660073550395328,21.247726638285688,-0.24639675923754112,-0.03656407513551585
857,sq_34_29,0.9998669097242988,0.9998815639070364,0.999942836550572,3703.0,1031.0,3702.5614311477557,1030.9410644836398,-0.011843609296358082,-0.005716344942796603,18.95639136792451,-0.4385688522443161,-0.05893551636017946
858,sq_34_30,0.9998669097242988,0.999881935581286,0.99994268611696,5084.0,8242.0,5083.399760495258,8241.527618975984,-0.011806441871398121,-0.005731388303997775,16.666197603999038,-0.600239504741694,-0.4723810240157036
859,sq_34_31,0.9998669097242988,0.99989613494635,0.9999360861130324,16262.0,9729.0,16260.310946497544,9728.378181793692,-0.010386505365000964,-0.006391388696758149,14.377686634226581,-1.689053502455863,-0.6218182063075801
860,sq_34_32,0.9998669097242988,0.9998818976742012,0.9999427089884872,17637.0,10967.0,17634.917029279888,10966.37168947674,-0.011810232579878566,-0.005729101151275007,12.091809142355551,-2.0829707201119163,-0.6283105232596427
861,sq_34_33,0.9998669097242988,0.9998814662898392,0.9999428576941248,2559.0,1335.0,2558.6966722356983,1334.9237150216566,-0.011853371016079528,-0.005714230587516855,9.810400437118311,-0.3033277643016845,-0.07628497834343761
862,sq_34_35,0.9998669097242988,0.9998817084483724,0.9999427796049984,2988.0,932.0,2987.646544843737,931.9466705918586,-0.011829155162756955,-0.005722039500155596,5.284141097655332,-0.3534551562629531,-0.0533294081413942
863,sq_34_36,0.9998669097242988,0.9998817150391384,0.9999427524508592,5052.0,1487.0,5051.402424377727,1486.9148728944276,-0.011828496086163653,-0.0057247549140826415,3.0932228603838476,-0.5975756222733253,-0.08512710557238279
864,sq_34_38,0.9998669097242988,0.9998819270227676,0.999942700736598,3003.0,849.0,3002.6454268493712,848.9513529253717,-0.011807297723243071,-0.005729926340203306,2.1149206628854604,-0.3545731506287666,-0.0486470746283203
865,sq_34_39,0.9998669097242988,0.9998815972942346,0.9999428117149772,1982.0,1417.0,1981.7653258371731,1416.9189642001227,-0.01184027057653525,-0.005718828502276896,4.210902059277402,-0.23467416282687736,-0.08103579987732701
866,sq_34_40,0.9998669097242988,0.9998812818070498,0.9999428927412948,1332.0,1562.0,1331.8418673669903,1561.9107984619025,-0.01187181929501735,-0.0057107258705224595,6.444220510488874,-0.15813263300969993,-0.08920153809754083
867,sq_34_41,0.9998669097242988,0.9998815604679612,0.9999428293625824,4472.0,2632.0,4471.470338412722,2631.8495268823167,-0.011843953203882762,-0.005717063741761397,8.709859868238645,-0.5296615872775874,-0.15047311768330474
